Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-5213336,2022-07-06,2022-07-07,Google Flights,One Way,QR,United States,Armenia,JFK,EVN,1,733.1613130000001,195.638818,-5.140357881600085
BUSA-5212388,2022-07-06,2022-07-07,Google Flights,One Way,QR,United States,India,SFO,BLR,1,1050.832265,259.560412,28.560849791399875
BUSA-5216082,2022-07-06,2022-08-16,Google Flights,One Way,PR,United States,Indonesia,LAX,DPS,1,409.679307,243.8705662,-5.895988603400021
BUSA-5209779,2022-07-06,2022-08-26,Jetcost,Return,AA,Colombia,United States,BOG,AVL,1,347.96454,153.2481846,26.399379845000006
BUSA-5212931,2022-07-06,2022-09-02,Aeroprice,Return,F9,United States,Puerto Rico,PHL,SJU,1,236.27745564,0.0,-13.496631145999999
BUSA-5215380,2022-07-06,2022-07-12,Google Flights,One Way,QR,United States,Armenia,PHL,EVN,1,674.0822639999999,195.638818,-12.961649161999937
BUSA-5214920,2022-07-06,2022-08-17,Jetcost,One Way,WN,United States,United States,CLT,LGB,2,424.12946128,74.61393336,65.22995856239993
BUSA-5213734,2022-07-06,2022-07-19,Aeroprice,Return,SN,Latvia,United States,RIX,FAR,1,1325.888821,398.41554733,1.5298778300000002
BUSA-5212568,2022-07-06,2022-07-06,Aeroprice,One Way,AZ,Italy,Italy,FCO,CAG,1,85.228792,33.800964099999995,18.893309672600004
BUSA-5216363,2022-07-06,2022-07-07,Direct,One Way,F9,United States,United States,ATL,PHX,1,134.60338081999998,0.0,-7.695319367099991
BUSA-5216618,2022-07-06,2022-09-11,Other,Return,KL,Netherlands,Greece,AMS,MLO,1,621.0,137.47,0.47233743799991545
BUSA-5208511,2022-07-06,2022-12-13,Aeroprice,Return,AI,India,United States,DEL,ORD,1,769.2712259152919,625.7174092757646,73.43976489218154
BUSA-5211229,2022-07-06,2022-07-27,Aeroprice,Return,AI,United States,India,EWR,BOM,1,1236.6468,577.4450975999999,9.229407000000204
BUSA-5209059,2022-07-06,2022-07-24,Google Flights,Return,QR,United States,Jordan,IAD,AMM,1,1097.5741,578.8577046,8.149327062300165
BUSA-5209252,2022-07-06,2022-08-01,Aeroprice,Return,F9,United States,United States,DEN,SNA,1,162.67077164,0.0,-13.183124782699998
BUSA-5214634,2022-07-06,2022-09-08,Aeroprice,One Way,TK,Georgia,Poland,TBS,WAW,1,107.0,123.21,12.919757301800031
BUSA-5210522,2022-07-06,2022-09-03,Aeroprice,One Way,LA,Brazil,Brazil,SSA,SDU,2,260.0,12.86,12.976645911299997
BUSA-5216440,2022-07-06,2022-07-19,Direct,One Way,LV,Spain,United States,BCN,JFK,1,925.38129423,0.0,65.52392131309993
BUSA-5213994,2022-07-06,2022-07-09,Aeroprice,One Way,UX,Spain,Spain,PMI,BCN,1,47.0,9.18,-9.615419688400005
BUSA-5216748,2022-07-06,2022-07-08,Aeroprice,Return,NK,United States,United States,LAS,SAN,1,73.8972367,0.0,-7.500609275999999
BUSA-5211511,2022-07-06,2022-08-30,Aeroprice,One Way,TK,Austria,Turkey,VIE,IST,1,169.0,160.92,54.50747232980003
BUSA-5215888,2022-07-06,2022-07-10,Google Flights,One Way,F9,United States,United States,LGA,MCO,1,158.80642072999999,0.0,18.79556071880001
BUSA-5208713,2022-07-06,2022-09-14,Aeroprice,One Way,LV,United States,Spain,LAX,BCN,1,496.0747358,0.0,-2.2328419180000196
BUSA-5210872,2022-07-06,2022-08-18,Direct,One Way,OZ,United States,South Korea,LAX,ICN,1,645.12434,225.93730599999998,7.425159030000062
BUSA-5214882,2022-07-06,2022-08-31,Aeroprice,Return,AS,United States,United States,DEN,SEA,1,155.99774463,20.83262859,-4.720640063300003
BUSA-5208366,2022-07-06,2022-08-20,Jetcost,Return,AA,Portugal,United States,LIS,PHL,3,637.4557,1007.2854497999999,6.102275232000004
BUSA-5211386,2022-07-06,2022-11-22,Direct,Return,CM,United States,Guatemala,LAX,GUA,1,425.80232881999996,29.763909,20.45010074320001
BUSA-5216089,2022-07-06,2022-07-09,Google Flights,One Way,F9,United States,United States,ATL,PHL,1,89.08345781999999,0.0,-7.907365706999995
BUSA-5210423,2022-07-06,2022-09-15,Google Flights,Return,TK,United States,Turkey,ATL,IST,1,383.432,470.2505906,39.89419196349995
BUSA-5214418,2022-07-06,2022-07-18,Aeroprice,Return,QR,India,United States,BLR,IAD,1,1782.48768,921.3457799999999,56.91238256540015
BUSA-5210944,2022-07-06,2022-07-26,Aeroprice,One Way,F9,United States,United States,DEN,PDX,3,360.23692255,0.0,-7.460108250800005
BUSA-5209044,2022-07-06,2022-07-16,Aeroprice,One Way,VY,Denmark,Netherlands,CPH,AMS,2,130.5550132,0.0,-16.812515409299998
BUSA-5209170,2022-07-06,2022-07-15,Google Flights,One Way,PD,United States,Canada,MDW,YUL,1,83.5114896,24.5684054,2.7803944699999916
BUSA-5213864,2022-07-06,2022-07-17,Aeroprice,One Way,EW,Croatia,Germany,ZAG,CGN,1,90.2650388,0.0,-10.105784286099997
BUSA-5211359,2022-07-06,2022-07-07,Aeroprice,One Way,NK,United States,United States,LAX,LAS,1,61.52937677,0.0,-7.809158894399999
BUSA-5212777,2022-07-06,2022-07-09,Aeroprice,Return,NK,United States,United States,LAX,LAS,1,104.37621493,0.0,-8.845093469800005
BUSA-5209763,2022-07-06,2022-07-07,Aeroprice,One Way,AV,Colombia,Colombia,BOG,CLO,6,157.70834,31.972777,10.477038904699967
BUSA-5212267,2022-07-06,2022-07-10,Aeroprice,One Way,F9,United States,United States,LAS,SAN,1,89.08345781999999,0.0,-8.493701055600003
BUSA-5215771,2022-07-06,2022-08-27,Google Flights,One Way,F9,United States,United States,MDW,ATL,1,0.0,0.0,-54.904995357000004
BUSA-5214080,2022-07-06,2022-08-19,Google Flights,Return,PD,United States,Canada,IAD,YTZ,3,429.55311168,240.02558546999995,3.497210161700012
BUSA-5210517,2022-07-06,2022-10-04,Aeroprice,Return,RJ,United States,Saudi Arabia,JFK,MED,7,1640.13038,3565.9271857999997,44.18165646820003
BUSA-5213186,2022-07-06,2022-08-22,Google Flights,One Way,EI,United States,Germany,BOS,HAM,1,277.962083,160.3850904,-4.216012891999984
BUSA-5212129,2022-07-06,2022-07-09,Direct,One Way,S4,Portugal,Portugal,FNC,PDL,2,237.72784,49.079296,-0.13042748820000227
BUSA-5213274,2022-07-06,2022-09-07,Aeroprice,One Way,EK,Philippines,United States,MNL,MIA,1,979.162599,55.85391403,25.618616300299944
BUSA-5209958,2022-07-06,2022-07-06,Direct,One Way,F9,United States,United States,SNA,DEN,1,100.70556582,0.0,-4.791672254000008
BUSA-5210871,2022-07-06,2022-07-07,Aeroprice,One Way,NK,United States,United States,ACY,FLL,1,85.12225601,0.0,-6.189424442800011
BUSA-5209090,2022-07-06,2022-10-09,Google Flights,One Way,SQ,United States,Nepal,LAX,KTM,2,1710.10672,98.350308,9.6302582699999
BUSA-5208866,2022-07-06,2022-07-20,Aeroprice,Return,TK,United States,Turkey,EWR,ESB,3,5865.551020000001,1453.2839664,163.685794312
BUSA-5214398,2022-07-06,2022-07-08,Aeroprice,One Way,LA,Brazil,Brazil,GRU,IGU,1,111.0,6.42,19.424921553799987
BUSA-5214802,2022-07-06,2023-01-07,Aeroprice,One Way,QR,United States,Malaysia,PHL,KUL,1,983.0366349999999,590.18032933,-60.00790509999996
BUSA-5212783,2022-07-06,2022-07-10,Aeroprice,One Way,EI,United Kingdom,Republic of Ireland,EDI,DUB,1,86.71061077,0.0,-12.306430435899998
BUSA-5213783,2022-07-06,2022-08-01,Google Flights,Return,OZ,United States,Vietnam,SFO,SGN,1,713.791133,355.99485312999997,2.2491323499999525
BUSA-5212668,2022-07-06,2022-07-11,Aeroprice,One Way,FR,Spain,Spain,MAD,MAH,1,73.04494878,0.0,-8.683335117799992
BUSA-5214546,2022-07-06,2022-07-07,Aeroprice,One Way,XQ,Turkey,Turkey,KYA,ADB,1,45.58771863,0.0,-4.393130800500003
BUSA-5216387,2022-07-06,2022-07-13,Google Flights,Return,F9,United States,United States,CVG,ATL,1,123.93041163999999,0.0,5.818103875200002
BUSA-5215146,2022-07-06,2022-07-25,Aeroprice,One Way,LH,Portugal,United States,LIS,MIA,2,1381.093834,436.54574665999996,-8.752936188199797
BUSA-5210169,2022-07-06,2022-07-15,Google Flights,Return,F9,United States,United States,PHL,ATL,5,1249.1829082,0.0,192.3069142886002
BUSA-5216126,2022-07-06,2022-08-19,Google Flights,One Way,CI,United States,Philippines,LAX,MNL,1,517.183806,169.2953732,4.963515410000067
BUSA-5210127,2022-07-06,2022-07-06,Google Flights,One Way,EI,United States,United Kingdom,ORD,GLA,1,703.59772,158.64499,-2.257521350000049
BUSA-5213125,2022-07-06,2022-07-09,Jetcost,Return,UA,Israel,United States,TLV,ORD,1,873.0,346.99,1.3016928030001118
BUSA-5213805,2022-07-06,2022-08-14,Aeroprice,One Way,LA,Brazil,Brazil,BSB,CGH,1,76.512211,6.1984576,22.8786273567
BUSA-5212888,2022-07-06,2022-07-25,Aeroprice,One Way,XQ,Turkey,Turkey,ADA,ADB,1,45.70393970999999,0.0,-5.3785887079999934
BUSA-5215382,2022-07-06,2022-07-07,Jetcost,One Way,EI,United States,Republic of Ireland,SFO,DUB,1,537.5224949999999,159.6102832,18.16062356739998
BUSA-5210867,2022-07-06,2022-08-16,Google Flights,One Way,EY,United States,India,JFK,DEL,5,1122.501931,1146.714656,-15.210976559099812
BUSA-5215226,2022-07-06,2022-07-20,Aeroprice,One Way,AV,Colombia,Colombia,MDE,CUC,1,20.8038438,5.21933079,1.6617583665999998
BUSA-5215182,2022-07-06,2022-11-19,Aeroprice,One Way,LA,Chile,Chile,SCL,CJC,2,45.382962000000006,13.154661200000001,-1.1899173626000117
BUSA-5213690,2022-07-06,2022-07-11,Google Flights,One Way,CM,United States,Brazil,FLL,GRU,1,393.214654,30.07220445,20.246945918600016
BUSA-5214183,2022-07-06,2022-07-08,Jetcost,Return,B6,United States,United States,LAX,SFO,3,401.02083653999995,114.91359285,6.071263481999942
BUSA-5212046,2022-07-06,2022-08-22,Aeroprice,Return,F9,United States,United States,SLC,LAS,1,36.76460164,0.0,-3.7849071485000003
BUSA-5211392,2022-07-06,2022-07-18,Aeroprice,One Way,NK,United States,United States,ATL,IAH,1,86.09076501,0.0,-6.737116282299997
BUSA-5210699,2022-07-06,2022-07-25,Google Flights,Return,NZ,United States,New Zealand,DEN,ZQN,1,3978.601697,126.7103817,141.22584642529935
BUSA-5210379,2022-07-06,2022-10-14,Aeroprice,Return,AI,India,Nepal,DEL,KTM,2,495.27168,296.917824,-5.128570369999913
BUSA-5215953,2022-07-06,2022-07-08,Google Flights,One Way,EI,United States,United Kingdom,BOS,EDI,1,690.546917,160.2882395,-11.688407494000073
BUSA-5215668,2022-07-06,2022-09-04,Google Flights,One Way,SQ,United States,Australia,SEA,PER,1,828.2953719999999,69.2987193,-9.64762072999996
BUSA-5211413,2022-07-06,2022-08-08,Google Flights,One Way,PR,United States,Philippines,SFO,MNL,1,530.09474,222.198844,-16.253483779400113
BUSA-5209271,2022-07-06,2022-07-11,Google Flights,One Way,EI,United States,United Kingdom,LAX,LHR,1,336.46157999999997,158.64499,25.92419712049999
BUSA-5213577,2022-07-06,2022-07-14,Google Flights,Return,QR,United States,India,JFK,ATQ,2,2752.5025779999996,1139.41209814,110.57271678900001
BUSA-5213935,2022-07-06,2023-01-10,Jetcost,Return,TK,United States,Thailand,SFO,BKK,1,377.766866,782.10337033,134.0253544399999
BUSA-5215317,2022-07-06,2022-07-20,Jetradar,Return,WN,United States,United States,RNO,DEN,2,570.76172388,125.51876639999999,41.75260223429993
BUSA-5213760,2022-07-06,2022-07-11,Aeroprice,One Way,LA,Brazil,Brazil,CGH,BSB,1,111.0,7.22,23.878404922500003
BUSA-5212092,2022-07-06,2022-10-08,Google Flights,One Way,EK,United States,India,SEA,DEL,1,543.51486,253.73612599999998,2.6815427283999784
BUSA-5213018,2022-07-06,2022-08-16,Google Flights,One Way,EI,United States,United Kingdom,SEA,NCL,1,359.31683899999996,171.13554029999997,53.21658162959998
BUSA-5210238,2022-07-06,2022-12-10,Direct,One Way,CM,United States,Costa Rica,PHX,SJO,1,205.13612,50.23917779999999,13.824093829999999
BUSA-5211708,2022-07-06,2022-08-03,Aeroprice,One Way,PR,Philippines,United Kingdom,DVO,LHR,5,3574.323376,711.894132,479.74907828989984
BUSA-5215882,2022-07-06,2022-07-06,Direct,Return,UA,United States,United States,LAX,AUS,1,341.45753304,53.88784076,3.3413835335999655
BUSA-5216026,2022-07-06,2022-08-23,Aeroprice,Return,LA,Colombia,Colombia,MDE,CTG,1,74.9948718,13.96796709,2.713740761799997
BUSA-5209440,2022-07-06,2022-08-12,Aeroprice,Return,AM,Mexico,Mexico,MID,PXM,1,138.446895,72.011286,0.17262129929995407
BUSA-5209855,2022-07-06,2022-09-08,Aeroprice,Return,SQ,United States,Malaysia,EWR,KUL,1,1305.58596,102.7310186,-0.11838790050000014
BUSA-5209303,2022-07-06,2022-08-13,Google Flights,One Way,EK,United States,Greece,EWR,ATH,1,568.43794,48.69586399999999,27.877441144499944
BUSA-5215648,2022-07-06,2022-07-06,Aeroprice,Return,NK,United States,United States,SAN,LAS,1,85.69367632,0.0,-7.247634725200005
BUSA-5211235,2022-07-06,2022-07-27,Aeroprice,One Way,PD,United States,Canada,EWR,YTZ,1,87.7292416,20.571126800000002,-2.332675976999999
BUSA-5216415,2022-07-06,2022-07-09,Google Flights,Return,F9,United States,United States,FLL,ATL,1,192.69455064,0.0,-6.647335498000004
BUSA-5216683,2022-07-06,2022-08-15,Google Flights,Return,SK,United States,Netherlands,EWR,AMS,1,366.09640199999996,508.34131883,20.950072630999944
BUSA-5209950,2022-07-06,2022-07-24,Google Flights,One Way,AT,United States,Spain,JFK,AGP,1,193.63316,218.508311,26.924983993999902
BUSA-5214709,2022-07-06,2022-08-21,Google Flights,One Way,EY,United States,Pakistan,JFK,LHE,1,293.45822699999997,228.27757129999998,-3.433457620000011
BUSA-5213439,2022-07-06,2022-07-20,Aeroprice,One Way,AZ,Italy,Italy,VCE,FCO,1,36.803342,51.4278279,-8.580966235800002
BUSA-5214922,2022-07-06,2022-07-06,Aeroprice,One Way,LA,Peru,Peru,CUZ,LIM,1,44.551414,13.481645279999999,-0.40103607269999886
BUSA-5208172,2022-07-06,2022-10-19,Aeroprice,One Way,VY,Spain,Italy,BCN,FCO,2,119.247352,0.0,1.1471111619999972
BUSA-5208094,2022-07-06,2022-08-23,Google Flights,One Way,CX,United States,Thailand,JFK,BKK,2,577.06516,531.436752,15.558224599999999
BUSA-5214480,2022-07-06,2022-07-07,Aeroprice,One Way,TP,Portugal,Portugal,LIS,OPO,1,10.0,34.05,-9.363851911900001
BUSA-5213148,2022-07-06,2022-07-28,Aeroprice,One Way,AT,Egypt,United States,CAI,IAD,1,381.59254599999997,312.75092628,-5.572797150100003
BUSA-5213716,2022-07-06,2022-11-18,Direct,Return,AS,United States,United States,EUG,MCI,1,458.57932640999996,80.10537939,32.73297190539999
BUSA-5208066,2022-07-06,2022-08-18,Aeroprice,One Way,VY,Spain,Spain,ALC,BCN,1,49.683201399999994,0.0,-7.066385709999995
BUSA-5214697,2022-07-06,2022-07-08,Google Flights,One Way,S4,United States,Portugal,JFK,OPO,1,181.11118299999998,175.3969799,-3.0685234288000327
BUSA-5208324,2022-07-06,2022-09-02,Aeroprice,One Way,F9,United States,United States,BWI,ATL,1,97.7559884,0.0,6.363109685999996
BUSA-5214799,2022-07-06,2022-09-12,Aeroprice,One Way,QR,Indonesia,United States,CGK,MIA,1,613.066197,335.84986592999996,19.807174896699987
BUSA-5213121,2022-07-06,2022-07-17,Aeroprice,One Way,EK,United States,Italy,JFK,MXP,2,1177.706944,98.40051439999999,10.621835540699976
BUSA-5212412,2022-07-06,2022-07-07,Aeroprice,One Way,TG,Thailand,Thailand,CNX,BKK,1,56.173522000000006,2.7118252,-12.963082057200003
BUSA-5211568,2022-07-06,2022-07-15,Google Flights,Return,AT,United States,Morocco,IAD,CMN,2,1988.09492,718.2064792,67.09409256189974
BUSA-5216463,2022-07-06,2022-07-13,Google Flights,Return,F9,United States,United States,PHL,MCO,1,0.0,0.0,-75.56102209959998
BUSA-5215901,2022-07-06,2022-08-12,Google Flights,Return,PR,United States,Malaysia,LAX,KUL,1,658.58612,499.71958692999993,108.46075048570003
BUSA-5208221,2022-07-06,2022-09-09,Aeroprice,One Way,LA,Colombia,Colombia,CUC,BOG,4,134.12279999999998,23.311819999999997,-0.6431655139999819
BUSA-5211868,2022-07-06,2022-07-15,Google Flights,Return,AT,United States,Morocco,IAD,CMN,1,1019.92912,359.1032396,31.063075799199815
BUSA-5214388,2022-07-06,2022-07-07,Aeroprice,Return,LA,Brazil,Brazil,GRU,GIG,1,173.0,13.64,51.65341075939999
BUSA-5215386,2022-07-06,2022-07-23,Aeroprice,One Way,AV,Colombia,Colombia,MDE,BAQ,1,23.1000738,5.33414229,-1.5521485894000033
BUSA-5214586,2022-07-06,2022-07-07,Aeroprice,One Way,XQ,Turkey,Turkey,KYA,ADB,1,45.58771863,0.0,-1.519564597499997
BUSA-5208531,2022-07-06,2022-07-21,Jetcost,One Way,UA,Guatemala,United States,GUA,SFO,1,172.5444,96.88368059999999,-0.30750879200000014
BUSA-5216705,2022-07-06,2022-08-09,Aeroprice,One Way,AS,United States,United States,SFO,LAS,2,61.26787933999999,32.871195459999996,-10.664031413599997
BUSA-5215221,2022-07-06,2022-07-08,Aeroprice,One Way,AV,Colombia,Colombia,CLO,CUC,3,117.91141050000002,18.91863897,-10.422506949600029
BUSA-5215463,2022-07-06,2022-09-24,Google Flights,One Way,EI,United States,Germany,BOS,MUC,2,565.609256,320.576479,-8.021905595000138
BUSA-5214780,2022-07-06,2022-08-08,Direct,One Way,PD,United States,Canada,MDW,YUL,3,273.119538,75.97953104999999,6.440509012700014
BUSA-5212616,2022-07-06,2022-07-29,Other,One Way,AT,Italy,Ivory Coast,MXP,ABJ,1,347.694731,185.22734624999998,18.145668792199864
BUSA-5210877,2022-07-06,2022-07-12,Direct,One Way,JA,Chile,Chile,CJC,SCL,1,79.38853999999999,8.22135348,-8.553172262700004
BUSA-5215346,2022-07-06,2022-07-16,Aeroprice,One Way,TP,Portugal,Switzerland,LIS,GVA,1,49.393958999999995,50.16876619999999,25.971988360600008
BUSA-5214165,2022-07-06,2022-07-09,Aeroprice,One Way,VY,Greece,Spain,JMK,BCN,1,124.62773812,0.0,-11.065964108700012
BUSA-5216515,2022-07-06,2022-07-10,Google Flights,One Way,BF,United States,France,LAX,ORY,1,398.05719899999997,162.0315557,66.24321416999993
BUSA-5209745,2022-07-06,2022-07-11,Direct,One Way,5J,Philippines,Philippines,MNL,CEB,1,54.49800143,0.0,-7.437445140200003
BUSA-5213403,2022-07-06,2022-07-13,Aeroprice,One Way,PR,Philippines,Singapore,MNL,SIN,2,348.175296,84.971352,17.096990093299986
BUSA-5215696,2022-07-06,2022-07-16,Google Flights,One Way,BR,United States,Philippines,LAX,MNL,1,841.634321,169.2953732,-24.88399495199993
BUSA-5208719,2022-07-06,2022-07-12,Jetcost,Return,LA,Peru,Peru,LIM,CUZ,1,106.40238,35.611247,3.6808133840000004
BUSA-5214335,2022-07-06,2022-07-06,Aeroprice,One Way,NK,United States,United States,LAS,SNA,1,95.72742956,0.0,2.0882282783999804
BUSA-5211763,2022-07-06,2022-08-30,Aeroprice,One Way,VY,United Kingdom,Spain,LGW,BCN,1,91.20449253,0.0,-2.6519453202999994
BUSA-5214505,2022-07-06,2022-07-06,Aeroprice,One Way,XP,United States,United States,HVN,MCO,1,76.512211,0.0,0.22607602410000638
BUSA-5212633,2022-07-06,2022-07-25,Aeroprice,Return,ET,Gabon,Nigeria,LBV,LOS,1,202.411432,534.4905288,-11.060008810000003
BUSA-5213773,2022-07-06,2022-11-05,Direct,Return,OZ,United States,Thailand,JFK,BKK,2,1578.66967,635.28379346,160.07218543999969
BUSA-5211429,2022-07-06,2022-08-08,Google Flights,Return,PR,United States,Philippines,SFO,MNL,1,1073.6096,453.9547306,-1.1937784737999344
BUSA-5212029,2022-07-06,2022-08-13,Aeroprice,One Way,LV,Spain,United States,BCN,LAX,1,760.7928747699999,0.0,9.581969815
BUSA-5212967,2022-07-06,2022-07-06,Aeroprice,One Way,UX,Spain,Spain,PMI,VLC,1,93.94537299999999,9.2976864,18.802850932
BUSA-5212413,2022-07-06,2022-07-20,Aeroprice,Return,OS,United States,Austria,LAX,VIE,1,808.705015,626.7899695299999,-4.691376977499999
BUSA-5213029,2022-07-06,2022-08-20,Aeroprice,One Way,F9,United States,United States,LGA,ATL,1,0.0,0.0,72.638685278
BUSA-5214179,2022-07-06,2022-07-07,Google Flights,One Way,PD,United States,Canada,EWR,YTZ,1,236.08375383999999,31.84457592,15.264083832799974
BUSA-5212671,2022-07-06,2022-07-15,Aeroprice,One Way,VY,Spain,Switzerland,BCN,ZRH,1,83.66949251,0.0,-10.370671497600004
BUSA-5214715,2022-07-06,2022-07-06,Aeroprice,One Way,F9,United States,United States,PDX,LAS,1,160.75312381999998,0.0,-6.969558442299986
BUSA-5211097,2022-07-06,2022-07-12,Aeroprice,One Way,LA,United States,Chile,MIA,SCL,1,191.71599999999998,28.565684,-13.6480856537
BUSA-5212028,2022-07-06,2022-08-14,Aeroprice,One Way,LA,Colombia,Colombia,SMR,BOG,5,172.74538289999998,29.536406489999997,-10.225230420699972
BUSA-5211704,2022-07-06,2022-07-20,Aeroprice,One Way,NK,United States,United States,PDX,LAS,1,116.57942833,0.0,-7.52858183710001
BUSA-5215023,2022-07-06,2022-09-22,Google Flights,One Way,EI,United States,Germany,JFK,FRA,2,466.82133799999997,320.576479,-4.840353530000134
BUSA-5215830,2022-07-06,2022-07-07,Aeroprice,One Way,RJ,United States,Jordan,JFK,AMM,1,1262.935736,248.906813,0.7130398300000387
BUSA-5214862,2022-07-06,2022-08-04,Google Flights,Return,AM,United States,Mexico,AUS,MEX,1,411.86041,156.6530325,34.2481035910999
BUSA-5215523,2022-07-06,2022-07-14,Google Flights,One Way,EK,United States,Egypt,ORD,CAI,4,2607.2262279999995,1032.8179976000001,-24.730896037999972
BUSA-5216580,2022-07-06,2022-08-11,Google Flights,One Way,PD,United States,Canada,EWR,YTZ,1,105.68370208,22.06263502,21.043980758
BUSA-5214189,2022-07-06,2022-08-03,Aeroprice,Return,LA,Colombia,Colombia,BAQ,BOG,2,114.58187699999999,31.72471368,-0.3499234361000054
BUSA-5212021,2022-07-06,2023-02-14,Google Flights,One Way,CM,United States,Trinidad and Tobago,LAX,POS,2,343.17163999999997,59.527818,20.407827001999994
BUSA-5216665,2022-07-06,2022-07-19,Google Flights,One Way,F9,United States,United States,ATL,LGA,4,189.75028328,0.0,-7.5441748319999995
BUSA-5210323,2022-07-06,2022-08-04,Google Flights,Return,RJ,United States,Lebanon,DTW,BEY,1,784.11844,602.7263465999999,60.1310896413001
BUSA-5215581,2022-07-06,2022-09-05,Aeroprice,Return,UA,United States,Greece,DTW,ATH,1,493.93958999999995,518.80121603,27.28508999999998
BUSA-5210835,2022-07-06,2022-07-06,Aeroprice,One Way,AV,Colombia,Colombia,MDE,SMR,2,59.7622,11.290949999999999,2.0767926021999976
BUSA-5208253,2022-07-06,2022-08-22,Google Flights,One Way,S4,United States,Portugal,JFK,LIS,1,179.25446,161.80830400000002,-11.442238920000047
BUSA-5214210,2022-07-06,2022-07-08,Direct,Return,PC,Turkey,United Arab Emirates,SAW,SHJ,3,1387.59609522,0.0,23.53837851109987
BUSA-5209868,2022-07-06,2022-08-04,Aeroprice,Return,KL,United Kingdom,United States,LHR,SFO,2,1206.7622139999999,1123.16051712,1.5298778300000002
BUSA-5208188,2022-07-06,2022-08-17,Aeroprice,One Way,EI,United States,Republic of Ireland,EWR,DUB,1,331.66868,157.973984,12.76005115600001
BUSA-5214423,2022-07-06,2022-09-13,Aeroprice,One Way,UX,Spain,Spain,MAD,VGO,2,74.0,40.44,-15.816143788700003
BUSA-5214834,2022-07-06,2022-07-18,Aeroprice,One Way,CM,Guatemala,Colombia,GUA,MDE,1,111.37853499999999,64.27994233,-8.520086756300012
BUSA-5212942,2022-07-06,2022-07-19,Aeroprice,One Way,LA,Peru,Peru,TRU,LIM,1,35.834832999999996,11.46714656,0.09300036820000024
BUSA-5215977,2022-07-06,2022-07-20,Google Flights,Return,F9,United States,United States,PHL,TPA,1,162.67077164,0.0,-5.013478164000027
BUSA-5210491,2022-07-06,2022-11-13,Google Flights,One Way,CM,United States,Colombia,JFK,BAQ,1,94.89941999999999,44.142609,-2.0573869699999863
BUSA-5213229,2022-07-06,2022-07-14,Google Flights,Return,QR,United States,Zambia,DFW,LUN,1,1723.9460199999999,596.55311855,-32.688619546599874
BUSA-5213925,2022-07-06,2022-08-15,Aeroprice,One Way,AR,Argentina,Argentina,AEP,IGR,3,190.41076296,47.0446657344,-3.7049261187000013
BUSA-5210849,2022-07-06,2022-08-13,Aeroprice,One Way,AS,United States,United States,FAT,SEA,1,110.9268776,18.0021324,-6.359075949700008
BUSA-5216445,2022-07-06,2022-07-16,Google Flights,One Way,F9,United States,United States,BDL,ATL,1,57.12266081999999,0.0,-8.395009988499993
BUSA-5208156,2022-07-06,2022-08-17,Direct,Return,AA,United States,United States,CID,TUS,1,401.2711738,75.344388,14.075384600000001
BUSA-5208992,2022-07-06,2022-08-14,Jetcost,Return,AV,Colombia,Colombia,BOG,AXM,1,78.9226,12.0893,2.746686800000006
BUSA-5215470,2022-07-06,2022-08-30,Google Flights,Return,QR,United States,Nepal,JFK,KTM,2,993.6902339999999,1131.54780506,-1.7220277250004967
BUSA-5215333,2022-07-06,2022-07-10,Aeroprice,One Way,LA,Brazil,Brazil,GRU,IGU,2,222.0,12.84,12.91942402359997
BUSA-5211333,2022-07-06,2022-07-07,Aeroprice,One Way,VB,Mexico,Mexico,PVR,MEX,1,103.87259025,0.0,-1.5324457672000067
BUSA-5212127,2022-07-06,2022-07-08,Google Flights,Return,KQ,United States,South Africa,JFK,JNB,1,606.7811399999999,633.6884806,26.232893255400246
BUSA-5213028,2022-07-06,2022-08-09,Aeroprice,One Way,EI,United States,United Kingdom,ORD,LGW,2,625.6568139999999,320.576479,17.715525745999937
BUSA-5212930,2022-07-06,2022-07-24,Aeroprice,One Way,TK,Turkey,Croatia,IST,DBV,1,124.0,75.73,-14.666889372200046
BUSA-5213188,2022-07-06,2022-07-12,Aeroprice,Return,AV,Colombia,Colombia,CLO,BOG,1,55.568766000000004,11.1596778,5.76799916499999
BUSA-5213557,2022-07-06,2022-09-19,Direct,One Way,WS,Republic of Ireland,United States,DUB,SFO,1,212.10347099999998,168.39465983,14.284155473299998
BUSA-5209447,2022-07-06,2022-09-04,Google Flights,Return,TP,United States,Portugal,ORD,LIS,1,245.39648,222.4576606,-1.2163480529000195
BUSA-5208138,2022-07-06,2022-07-12,Aeroprice,One Way,LA,Peru,Peru,PEM,LIM,3,138.03552,39.1675788,3.7787951940000024
BUSA-5212830,2022-07-06,2022-07-21,Aeroprice,One Way,AT,Turkey,United States,IST,JFK,1,488.128536,256.77110608,-3.4704546638000515
BUSA-5212887,2022-07-06,2022-09-29,Aeroprice,One Way,GP,France,France,BIA,NCE,2,50.0,66.5,-13.06941916420001
BUSA-5208903,2022-07-06,2022-09-18,Google Flights,Return,XP,United States,United States,STS,LAS,3,540.63912,0.0,105.289533192
BUSA-5214978,2022-07-06,2022-07-13,Google Flights,One Way,QR,United States,India,BOS,MAA,2,2789.30592,1448.8894639999999,1.6253157030997856
