Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-5886193,2022-10-05,2022-11-19,Google Flights,Return,AM,United States,Peru,SFO,LIM,1,686.2764000000001,113.73012870000001,-1.2778227940000413
BUSA-5887651,2022-10-05,2022-10-26,Kayak Group,Return,EK,United States,India,MIA,HYD,3,2949.97929,1698.6551976,124.99289336699883
BUSA-5889766,2022-10-05,2022-10-07,Aeroprice,One Way,AM,United States,Mexico,MCO,MEX,1,204.87369,62.16856800000001,-6.755198397999983
BUSA-5882556,2022-10-05,2022-12-09,Google Flights,One Way,AM,United States,Mexico,FAT,GDL,2,760.9572999999999,116.48970999999999,-10.54472174999994
BUSA-5883885,2022-10-05,2022-10-21,Direct,One Way,NK,United States,United States,PHL,ATL,2,158.9739096,0.0,-3.762976683000004
BUSA-5888088,2022-10-05,2022-11-06,Google Flights,One Way,NK,United States,United States,EWR,FLL,1,44.648335200000005,0.0,9.208243906
BUSA-5890071,2022-10-05,2022-10-12,Google Flights,One Way,NK,United States,United States,ATL,IAH,1,39.5315391,0.0,-1.3427422200000043
BUSA-5882957,2022-10-05,2022-10-22,Google Flights,One Way,NK,United States,United States,SNA,LAS,1,27.2391177,0.0,-1.9180033199999995
BUSA-5889219,2022-10-05,2022-10-28,Google Flights,One Way,SY,United States,United States,MSP,ORD,1,69.22308570000001,0.0,-3.9664374510000098
BUSA-5886737,2022-10-05,2022-10-22,Direct,One Way,UX,Spain,Portugal,MAD,LIS,1,28.25844,18.166140000000002,-4.019377714000004
BUSA-5887381,2022-10-05,2022-11-24,Aeroprice,Return,H2,Chile,Chile,SCL,PUQ,1,200.68106172,7.12648584,4.36210629980007
BUSA-5883235,2022-10-05,2022-10-19,Google Flights,Return,NK,United States,United States,EWR,ATL,2,158.1261564,0.0,8.713081229000004
BUSA-5889077,2022-10-05,2022-12-03,Google Flights,One Way,AM,United States,Mexico,JFK,GDL,1,222.2245341,62.3097194,8.088071273000054
BUSA-5885722,2022-10-05,2022-10-07,Aeroprice,One Way,AS,United States,United States,LAX,BOS,1,388.66456530000005,52.9643904,15.400797277999992
BUSA-5885995,2022-10-05,2022-10-20,Aeroprice,Return,AS,United States,United States,SAN,SJC,1,111.96068799999999,38.180471499999996,-5.741290082999971
BUSA-5887086,2022-10-05,2022-10-15,Google Flights,One Way,EI,United States,United Kingdom,ORD,GLA,1,443.05197000000004,167.027565,-12.574941975000044
BUSA-5888104,2022-10-05,2022-12-14,Aeroprice,One Way,EI,United States,France,SFO,CDG,1,410.75661,168.94510200000002,-21.572732040000062
BUSA-5884776,2022-10-05,2022-10-31,Google Flights,One Way,EY,United States,India,IAD,BOM,1,1953.39575,639.3673399999999,58.00331438500003
BUSA-5883714,2022-10-05,2023-01-21,Aeroprice,One Way,OZ,Philippines,United States,MNL,LAX,1,601.8294999999999,97.19036399999999,-1.0465738039999408
BUSA-5882989,2022-10-05,2022-10-13,Direct,Return,PR,Philippines,United States,MNL,LAX,1,1365.8469499999999,340.06426899999997,-39.38811381399993
BUSA-5886828,2022-10-05,2022-10-22,Aeroprice,One Way,TK,United Arab Emirates,Turkey,DXB,IST,1,371.39664000000005,179.844786,14.438751307000054
BUSA-5884745,2022-10-05,2023-01-27,Google Flights,Return,AI,United States,India,SFO,DEL,2,1203.6589999999999,1201.047672,107.323451541
BUSA-5887066,2022-10-05,2022-11-18,Aeroprice,One Way,AS,United States,United States,SEA,FAI,1,93.3739596,39.8444004,32.51864236499998
BUSA-5882543,2022-10-05,2022-10-06,Direct,Return,F9,United States,United States,MCO,STL,1,335.55564799999996,0.0,57.083967900000005
BUSA-5886189,2022-10-05,2022-11-21,Kayak Group,Return,CI,United States,Thailand,SFO,BKK,1,1595.56446,363.0659058,39.517382263999956
BUSA-5885883,2022-10-05,2022-10-26,Kayak Group,Return,EK,United States,India,SFO,DEL,1,1030.2504999999999,565.1281009999999,-23.64347828400012
BUSA-5888345,2022-10-05,2022-11-27,Google Flights,Return,TK,United States,India,JFK,BOM,1,213.95676,624.0977397,101.3964589140001
BUSA-5885687,2022-10-05,2022-11-03,Direct,Return,TK,United States,Germany,SFO,BER,1,116.28569999999999,679.128889,-2.3484869329998954
BUSA-5881977,2022-10-05,2022-12-20,Aeroprice,Return,UA,United States,Germany,ATW,BER,1,933.34575,602.115114,42.694682280000194
BUSA-5887805,2022-10-05,2022-11-01,Aeroprice,One Way,EI,United States,Republic of Ireland,IAD,DUB,1,168.54141,166.32110400000002,9.768089316999973
BUSA-5883991,2022-10-05,2022-10-21,Aeroprice,One Way,F9,Puerto Rico,United States,SJU,MCO,2,177.58411080000002,0.0,-14.40015995999999
BUSA-5889158,2022-10-05,2022-11-04,Google Flights,One Way,NK,United States,United States,PDX,LAS,1,50.7945459,0.0,-1.7484526799999998
BUSA-5888381,2022-10-05,2022-10-11,Google Flights,One Way,NK,United States,United States,LAX,OAK,2,89.316855,0.0,-8.80700729999999
BUSA-5884036,2022-10-05,2022-10-21,Google Flights,One Way,NK,United States,United States,SLC,LAS,1,44.648335200000005,0.0,7.207151570999998
BUSA-5888229,2022-10-05,2022-10-31,Google Flights,One Way,SY,United States,United States,ORD,MSP,2,128.37405600000002,0.0,-10.454070660000014
BUSA-5885368,2022-10-05,2022-10-24,Direct,One Way,XQ,Turkey,Turkey,ADB,AYT,1,37.8057558,0.0,-0.5919760230000009
BUSA-5882678,2022-10-05,2022-10-25,Aeroprice,Return,AS,United States,United States,LAX,EWR,1,233.42824199999998,47.289517999999994,-6.574263800000002
BUSA-5882525,2022-10-05,2023-07-11,Aeroprice,Return,AS,United States,United States,PSP,SEA,1,197.3694745,44.5863855,-9.156520374999996
BUSA-5885250,2022-10-05,2022-10-12,Google Flights,Return,KE,United States,South Korea,JFK,ICN,1,1462.37427,502.8791244,33.702529854999995
BUSA-5888354,2022-10-05,2022-10-10,Aeroprice,One Way,LA,Colombia,Colombia,CTG,BGA,2,40.33332,21.6903632,-2.7488983800000035
BUSA-5885780,2022-10-05,2022-11-12,Google Flights,One Way,SV,United States,Bangladesh,LAX,DAC,1,579.3883999999999,181.89531599999998,-16.88292590000003
BUSA-5885847,2022-10-05,2022-12-18,Google Flights,Return,AI,United States,India,SFO,BOM,1,1923.8142999999998,611.1017545,28.617882635000868
BUSA-5888813,2022-10-05,2022-10-23,Aeroprice,Return,AS,United States,United States,OAK,PDX,1,160.5382161,50.59269990000001,-2.0706974249999925
BUSA-5885881,2022-10-05,2022-10-13,Google Flights,One Way,QR,United States,Pakistan,PDX,LHE,1,367.21799999999996,289.184175,-30.38497862699994
BUSA-5887725,2022-10-05,2022-11-14,Aeroprice,Return,AS,United States,United States,RDM,SNA,1,290.09307120000005,69.39465480000001,-7.170647096000007
BUSA-5886221,2022-10-05,2022-11-07,Google Flights,Return,AM,United States,Peru,SFO,LIM,1,686.2764000000001,113.73012870000001,-0.2696020240000383
BUSA-5885585,2022-10-05,2023-03-29,Google Flights,Return,AY,United States,India,LAX,BOM,3,6812.302500000002,2062.1293821,67.00882152
BUSA-5889638,2022-10-05,2023-03-25,Google Flights,Return,BR,United States,Thailand,LAX,BKK,4,2192.0475600000004,1445.5403136,19.44630889999994
BUSA-5886006,2022-10-05,2022-11-17,Aeroprice,One Way,AM,United States,Mexico,ORD,GDL,1,154.02755,62.83508,-10.883145004999982
BUSA-5885902,2022-10-05,2022-10-18,Aeroprice,One Way,AS,United States,United States,EWR,SEA,1,166.05393949999998,27.347540499999997,-4.928114899999999
BUSA-5889352,2022-10-05,2022-10-20,Google Flights,One Way,F9,United States,United States,DEN,DCA,2,361.2639708,0.0,15.554795670000054
BUSA-5886074,2022-10-05,2022-10-05,Aeroprice,One Way,F9,United States,United States,MCO,PHL,2,125.1041508,0.0,-7.723901663999984
BUSA-5883927,2022-10-05,2022-10-22,Aeroprice,One Way,LA,Colombia,Colombia,BOG,PEI,1,42.41465,6.0496685,-10.358166114000003
BUSA-5882795,2022-10-05,2022-10-30,Google Flights,One Way,NK,United States,United States,SMF,LAS,1,30.3071769,0.0,-1.9886494200000007
BUSA-5888334,2022-10-05,2022-10-28,Google Flights,One Way,SY,United States,United States,MSP,ORD,2,138.466356,0.0,-10.524716759999986
BUSA-5888028,2022-10-05,2022-10-13,Google Flights,One Way,SY,United States,United States,BWI,MSP,1,106.56459570000001,0.0,19.447891485999993
BUSA-5884343,2022-10-05,2022-11-29,Aeroprice,One Way,UK,India,India,BOM,MAA,2,80.4489708,16.7983992,-3.2771764999999764
BUSA-5887046,2022-10-05,2022-11-20,Google Flights,Return,EK,United States,United Arab Emirates,JFK,DXB,1,674.1656399999999,451.20654840000003,53.31247429300004
BUSA-5888284,2022-10-05,2022-10-14,Google Flights,Return,EK,United States,Italy,JFK,MXP,1,622.69491,137.2350954,8.206453287999999
BUSA-5888102,2022-10-05,2022-12-15,Google Flights,One Way,SK,United States,France,LAX,CDG,1,390.57201000000003,244.839198,-0.4940176189999339
BUSA-5881983,2022-10-05,2022-10-15,Aeroprice,One Way,TK,United States,Nigeria,SFO,ABV,1,417.20044999999993,343.4508349999999,-33.879985545000004
BUSA-5882383,2022-10-05,2022-10-05,Aeroprice,Return,TK,United States,Turkey,MIA,IST,1,923.1452499999999,500.518134,-7.466663785000016
BUSA-5888997,2022-10-05,2022-10-06,Google Flights,Return,F9,United States,United States,ATL,PHX,1,586.3222608000001,0.0,64.6703776329999
BUSA-5886299,2022-10-05,2022-11-10,Google Flights,Return,QF,United States,Australia,LAX,SYD,1,1806.5217000000002,167.5119954,43.3581548160001
BUSA-5884972,2022-10-05,2022-11-19,Aeroprice,Return,CI,United States,Thailand,SFO,BKK,1,1587.1978,365.25950399999994,-49.96769598499975
BUSA-5883126,2022-10-05,2022-10-28,Aeroprice,Return,EK,United States,India,SEA,HYD,1,1177.1377,572.2888519999999,20.669687701000115
BUSA-5882245,2022-10-05,2022-12-29,Direct,Return,F9,United States,United States,SFO,MCO,1,314.1243975,0.0,15.442670760000006
BUSA-5888210,2022-10-05,2022-10-07,Google Flights,Return,PR,United States,Malaysia,LAX,KUL,1,317.90745000000004,519.3295734000001,-2.6774491600000196
BUSA-5888701,2022-10-05,2022-10-24,Aeroprice,Return,AC,United States,Spain,ASE,BCN,1,100.923,540.2912805000001,53.811613656
BUSA-5885363,2022-10-05,2022-10-06,Google Flights,One Way,AI,United States,India,EWR,DEL,1,366.195192,284.2968018,14.931316821000095
BUSA-5886528,2022-10-05,2022-12-01,Aeroprice,One Way,LA,Peru,Peru,PIU,LIM,1,36.332280000000004,11.575868100000001,-6.056205700000003
BUSA-5889494,2022-10-05,2023-01-15,Aeroprice,One Way,LV,Spain,United States,BCN,JFK,1,261.2391855,0.0,18.576724149999972
BUSA-5887979,2022-10-05,2022-10-18,Google Flights,One Way,NK,United States,United States,IAH,MIA,1,44.648335200000005,0.0,-1.7363419200000019
BUSA-5885319,2022-10-05,2022-10-29,Google Flights,One Way,NK,United States,United States,LAS,LAX,2,58.575709200000006,0.0,-9.52961598
BUSA-5885676,2022-10-05,2022-10-14,Google Flights,One Way,SY,United States,United States,DFW,MSP,1,170.156178,0.0,-0.4157644650000023
BUSA-5885794,2022-10-05,2022-10-07,Google Flights,One Way,SY,United States,United States,LAS,DFW,1,46.02088800000001,0.0,7.337434255000002
BUSA-5884873,2022-10-05,2022-12-05,Aeroprice,Return,AI,India,United Arab Emirates,DEL,DXB,2,529.59555,133.1235972,7.593955099999995
BUSA-5888387,2022-10-05,2022-11-16,Direct,Return,AI,Kenya,India,NBO,AMD,2,702.039294,541.9341972,58.70966075300029
BUSA-5888586,2022-10-05,2022-10-08,Aeroprice,One Way,AM,Mexico,Mexico,TIJ,CUN,2,133.9103532,129.0629196,77.25541230800006
BUSA-5884111,2022-10-05,2023-01-01,Google Flights,Return,CI,United States,Taiwan,SFO,TPE,1,761.9773499999999,290.387834,-23.280357989999562
BUSA-5888416,2022-10-05,2022-10-05,Aeroprice,One Way,EI,United States,United Kingdom,LAX,LHR,1,626.7318300000001,167.027565,-1.418308017000001
BUSA-5889034,2022-10-05,2022-10-11,Kayak Group,Return,EI,United States,Republic of Ireland,SFO,DUB,1,383.5074,357.0453894,3.4824119400001123
BUSA-5883399,2022-10-05,2022-11-28,Google Flights,One Way,EK,United States,Pakistan,SFO,LHE,1,494.7242499999999,270.007235,-26.21571130599975
BUSA-5888401,2022-10-05,2022-10-22,Google Flights,One Way,FJ,United States,Australia,SFO,BNE,1,990.05463,66.205488,52.02661435000008
BUSA-5888252,2022-10-05,2022-12-08,Aeroprice,One Way,KE,United States,Singapore,JFK,SIN,1,435.98736,128.071287,-14.052719900000003
BUSA-5889977,2022-10-05,2022-11-24,Direct,One Way,KL,United States,United Arab Emirates,LAX,DXB,1,237.16905000000003,276.125328,23.93691760599998
BUSA-5883094,2022-10-05,2022-11-01,Google Flights,One Way,NK,United States,United States,SAN,PDX,1,72.3012372,0.0,-1.929104849999999
BUSA-5885093,2022-10-05,2022-10-07,Google Flights,One Way,QF,United States,Australia,LAX,PPP,1,1662.6815,73.74961499999999,36.736837056000134
BUSA-5887386,2022-10-05,2022-11-05,Aeroprice,One Way,SV,United States,Jordan,IAD,AMM,1,309.8336100000001,152.6561298,-22.637129356999964
BUSA-5887166,2022-10-05,2022-10-10,Aeroprice,One Way,LH,Portugal,United States,FAO,SLC,1,613.61184,226.35010440000002,-3.349615122000001
BUSA-5887256,2022-10-05,2023-01-25,Direct,Return,TK,United States,South Africa,ORD,JNB,1,130.19067,731.3687964,58.09676667199996
BUSA-5887399,2022-10-05,2022-10-09,Google Flights,Return,TK,United States,Jordan,JFK,AMM,1,550.03035,603.1965864,42.185751107000186
BUSA-5887470,2022-10-05,2022-10-08,Google Flights,One Way,AI,United States,India,EWR,DEL,1,386.449899,284.2968018,-1.4021206000000745
BUSA-5884412,2022-10-05,2022-10-08,Direct,One Way,AR,Argentina,Argentina,MDZ,SLA,1,93.64944043000001,19.6789652098,5.541107596199991
BUSA-5886611,2022-10-05,2022-10-05,Jetradar,One Way,AS,United States,United States,SFO,PDX,1,173.60774460000002,27.753825000000003,3.91294174599998
BUSA-5889081,2022-10-05,2022-10-26,Aeroprice,One Way,KE,United States,South Korea,HNL,ICN,1,413.78430000000003,237.87551100000002,-22.4461009
BUSA-5882948,2022-10-05,2022-10-30,Aeroprice,Return,AS,United States,United States,SFO,LAS,1,64.528363,34.62049699999999,-8.938485279999988
BUSA-5888464,2022-10-05,2022-10-07,Aeroprice,Return,AS,United States,United States,SMF,SAN,1,195.27591270000005,44.1134433,-6.892689730000027
BUSA-5889761,2022-10-05,2022-11-02,Google Flights,Return,F9,United States,United States,SEA,LAS,4,314.7182832,0.0,-10.051413419999962
BUSA-5888517,2022-10-05,2022-11-08,Google Flights,Return,NK,United States,United States,BWI,ATL,6,431.3045328,0.0,-21.416957988
BUSA-5886256,2022-10-05,2022-11-05,Aeroprice,Return,AS,United States,United States,SEA,CLE,3,642.173049,136.5790959,-23.228521049999948
BUSA-5889137,2022-10-05,2022-11-01,Aeroprice,Return,AS,United States,United States,PDX,LAX,2,334.2166068,84.0083052,12.259636583999995
BUSA-5882497,2022-10-05,2022-12-27,Google Flights,One Way,CI,United States,Thailand,LAX,BKK,4,3484.4907999999996,718.5232199999999,35.633488299999996
BUSA-5882410,2022-10-05,2023-04-27,Aeroprice,Return,KE,United States,South Korea,SEA,ICN,2,1193.4585,1016.337018,-14.235760500000133
BUSA-5883197,2022-10-05,2022-10-06,Direct,Return,TK,Turkey,United States,IST,MIA,1,1141.4359499999998,499.29407399999997,23.548969594000003
BUSA-5885614,2022-10-05,2022-12-22,Aeroprice,Return,KE,United States,South Korea,MSP,ICN,1,1679.3587200000002,508.32896640000007,-10.402719900000003
BUSA-5883258,2022-10-05,2023-01-10,Aeroprice,One Way,QR,United States,India,PDX,DEL,1,555.92725,289.184175,-46.8726049000001
BUSA-5883666,2022-10-05,2022-12-23,Aeroprice,Return,TK,United States,India,BOS,DEL,1,1809.5686999999998,671.4173109999999,50.513574455000295
BUSA-5889672,2022-10-05,2022-11-15,Google Flights,Return,EK,United States,India,ORD,HYD,1,711.5071500000001,566.2183992,9.39607025300005
BUSA-5889985,2022-10-05,2023-03-29,Aeroprice,Return,LO,United States,Italy,ORD,MXP,7,989.0454,2926.0201698000005,-32.73885276000074
BUSA-5885327,2022-10-05,2022-12-11,Google Flights,Return,TK,United States,India,DFW,BOM,2,2350.1951999999997,1424.7854389999998,-9.751902759998785
BUSA-5889634,2022-10-05,2022-12-04,Google Flights,Return,TK,United States,Pakistan,JFK,ISB,1,283.59363,619.5461124000001,16.393377753999943
BUSA-5882430,2022-10-05,2022-11-19,Google Flights,One Way,AM,United States,Mexico,FAT,GDL,2,303.9749,116.48970999999999,-11.871806799999993
BUSA-5888266,2022-10-05,2022-10-21,Google Flights,One Way,BW,United States,Trinidad and Tobago,MIA,POS,1,126.15375000000002,30.075054,-10.436263900000021
BUSA-5885099,2022-10-05,2022-12-25,Aeroprice,One Way,LA,Chile,Chile,SCL,PUQ,3,264.57685775999994,21.37945752,-3.4488555575999307
BUSA-5888348,2022-10-05,2022-10-09,Aeroprice,One Way,LA,Colombia,Colombia,MDE,CTG,2,78.1570112,12.06414416,-10.593289185999998
BUSA-5885322,2022-10-05,2022-12-27,Google Flights,One Way,NK,United States,United States,FLL,PNS,2,283.56335310000003,0.0,6.041894612999995
BUSA-5884108,2022-10-05,2022-12-19,Direct,One Way,SY,United States,United States,DEN,MSP,1,83.362398,0.0,9.782697622000008
BUSA-5886747,2022-10-05,2022-10-22,Direct,One Way,UX,Spain,Portugal,MAD,LIS,1,28.25844,18.166140000000002,-3.6097312570000053
BUSA-5889751,2022-10-05,2023-01-18,Aeroprice,Return,AS,United States,United States,AUS,SAN,2,240.31784760000002,76.9436952,-19.00467622999998
BUSA-5884575,2022-10-05,2022-11-06,Kayak Group,Return,AY,United States,Spain,JFK,BCN,1,2978.546,1822.706944,-50.24210137499968
BUSA-5884905,2022-10-05,2022-12-20,Google Flights,One Way,EK,United States,India,SEA,DEL,1,1026.088554,267.143181,26.774597209000188
BUSA-5889071,2022-10-05,2022-11-24,Google Flights,Return,F9,United States,United States,PHX,SFO,1,149.3256708,0.0,7.893730740000005
BUSA-5882946,2022-10-05,2022-10-14,Google Flights,Return,F9,United States,United States,LAS,IND,1,5.0633271999999465,0.0,20.35305720999993
BUSA-5886914,2022-10-05,2022-10-29,Google Flights,One Way,SK,United States,Poland,ORD,WAW,1,134.22759000000002,239.591202,-8.106134894000016
BUSA-5882500,2022-10-05,2022-10-21,Aeroprice,Return,UA,United States,Switzerland,MIA,ZRH,2,1713.6839999999997,1088.842172,-17.663128499999836
BUSA-5886353,2022-10-05,2022-11-03,Aeroprice,Return,UX,Portugal,Spain,OPO,MAD,1,30.0,34.76,-9.24881722899999
BUSA-5888973,2022-10-05,2022-11-26,Other,Return,CI,United States,Thailand,SFO,BKK,1,593.4272400000001,361.3850784,7.574300270999947
BUSA-5882857,2022-10-05,2022-11-16,Google Flights,Return,SQ,United States,Indonesia,SFO,CGK,3,6530.360099999999,342.3695819999999,58.28150509500001
BUSA-5888103,2022-10-05,2022-11-21,Google Flights,Return,TK,United States,Cameroon,ORD,DLA,1,213.95676,701.7983574000001,3.4221351139999783
BUSA-5888270,2022-10-05,2022-11-05,Google Flights,Return,TK,United States,India,IAH,DEL,1,522.78114,694.3704246,63.387242346000036
BUSA-5889846,2022-10-05,2022-10-12,Direct,One Way,NH,United States,Thailand,LAS,BKK,1,573.24264,355.4306214,21.793773124000175
BUSA-5888897,2022-10-05,2022-11-02,Aeroprice,One Way,AS,United States,United States,SEA,SNA,1,78.86123220000002,20.648845800000004,-10.579802900000008
BUSA-5884459,2022-10-05,2022-10-07,Aeroprice,One Way,AS,United States,United States,LAX,EWR,2,574.4105559999999,72.87237199999998,1.629100880000113
BUSA-5882405,2022-10-05,2022-10-05,Aeroprice,One Way,LA,Colombia,Colombia,BOG,SMR,2,87.865296,12.251136800000001,-10.814190440000015
BUSA-5889484,2022-10-05,2022-11-02,Google Flights,One Way,NK,United States,United States,LAS,EWR,2,127.02168780000001,0.0,-9.538699049999995
BUSA-5887944,2022-10-05,2022-10-06,Direct,One Way,RJ,Egypt,Jordan,CAI,AMM,2,54.0,296.5,5.560785078000041
BUSA-5889031,2022-10-05,2022-11-23,Google Flights,One Way,SY,United States,United States,DEN,MSP,1,125.75005800000001,0.0,-4.003072500000005
BUSA-5882755,2022-10-05,2022-11-11,Google Flights,One Way,SY,United States,United States,LAS,DFW,1,33.25363,0.0,-4.237675950000004
BUSA-5885291,2022-10-05,2022-11-23,Aeroprice,Return,G4,United States,United States,DEN,CVG,2,696.3283308,0.0,-13.062955739999985
BUSA-5885076,2022-10-05,2022-10-17,Aeroprice,Return,CI,South Korea,Taiwan,ICN,TPE,1,296.83455,107.20725499999999,4.217258657000009
BUSA-5886156,2022-10-05,2022-10-19,Google Flights,Return,CI,United States,Taiwan,LAX,TPE,1,861.88242,287.3075964,-3.9326660750000535
BUSA-5887600,2022-10-05,2022-10-19,Google Flights,Return,F9,United States,United States,LAS,ATL,1,164.46412080000002,0.0,-1.0036409400000164
BUSA-5887193,2022-10-05,2022-10-06,Aeroprice,One Way,TK,United Kingdom,Jordan,LHR,AMM,1,112.02453000000001,264.01456800000005,-13.317697691000063
BUSA-5885247,2022-10-05,2022-10-17,Google Flights,Return,KE,United States,South Korea,LAX,ICN,1,921.42699,508.32896640000007,29.777249475000087
BUSA-5890150,2022-10-05,2022-10-30,Google Flights,Return,BR,United States,Hong Kong,JFK,HKG,1,1122.26376,374.2022994,20.94206514499974
BUSA-5889682,2022-10-05,2022-12-12,Google Flights,One Way,EI,United States,United Kingdom,SFO,MAN,1,482.12594,169.04531000000003,70.28124131199999
BUSA-5882072,2022-10-05,2022-10-30,Aeroprice,Return,UA,United States,Poland,MCO,KTW,2,903.7642999999998,1096.920968,-6.164080500000029
BUSA-5886963,2022-10-05,2022-10-11,Aeroprice,One Way,EI,United States,United Kingdom,JFK,MAN,1,287.63055,166.32110400000002,12.314073837999967
BUSA-5890200,2022-10-05,2022-10-09,Google Flights,One Way,F9,United States,United States,LAS,SAN,2,207.86101080000003,0.0,-0.057992430000014306
BUSA-5882810,2022-10-05,2022-11-05,Aeroprice,One Way,F9,Puerto Rico,United States,SJU,MCO,2,98.8641708,0.0,-12.042396833999994
BUSA-5882398,2022-10-05,2022-10-05,Aeroprice,One Way,LA,Colombia,Colombia,BAQ,BOG,2,80.855717,14.0012992,-6.25220038000001
BUSA-5889440,2022-10-05,2022-10-14,Google Flights,One Way,NK,United States,United States,MSY,EWR,2,101.5890918,0.0,-7.600371911999993
BUSA-5886067,2022-10-05,2022-12-14,Google Flights,One Way,UP,United States,The Bahamas,MIA,NAS,1,52.022549999999995,31.41754,3.9527864050000154
BUSA-5889755,2022-10-05,2022-10-06,Aeroprice,Return,AS,United States,United States,SMF,BOI,1,352.98828480000003,55.9517112,-8.268068373999995
BUSA-5882395,2022-10-05,2022-10-27,Kayak Group,Return,AI,United States,India,SFO,DEL,4,3362.5291260000004,2369.2184736,75.61936109999968
BUSA-5890216,2022-10-05,2022-10-07,Google Flights,One Way,AI,United States,India,SFO,MAA,1,581.3164800000001,285.71301300000005,-4.1622658999999835
BUSA-5890164,2022-10-05,2022-12-15,Google Flights,One Way,AM,United States,Mexico,JFK,MID,2,1281.7221000000002,124.33713600000002,-7.3885348000000945
BUSA-5889466,2022-10-05,2022-11-10,Aeroprice,One Way,AS,United States,United States,DEN,ANC,1,161.7291075,39.612277500000005,-10.181770300000018
BUSA-5883652,2022-10-05,2022-11-04,Google Flights,One Way,EI,United States,France,BOS,CDG,2,724.2354999999999,341.51273999999995,-9.285707559999743
BUSA-5887690,2022-10-05,2022-11-10,Google Flights,Return,F9,United States,United States,STL,LAS,1,175.6790475,0.0,9.778664265000007
BUSA-5889333,2022-10-05,2022-10-11,Aeroprice,Return,LA,Brazil,Brazil,GRU,SDU,1,220.0,15.74,79.40589441699998
BUSA-5886854,2022-10-05,2022-10-28,Google Flights,Return,NK,United States,United States,ATL,EWR,3,237.18923460000002,0.0,-1.8653215140000006
BUSA-5882103,2022-10-05,2022-10-07,Google Flights,One Way,S4,United States,Portugal,BOS,LIS,1,383.5388,204.01,-19.27226955000006
BUSA-5885445,2022-10-05,2022-12-24,Google Flights,Return,UP,United States,The Bahamas,FLL,FPO,2,322.33579999999995,320.25489799999997,-17.19428649999992
BUSA-5885860,2022-10-05,2022-10-30,Aeroprice,Return,AM,Mexico,Mexico,TIJ,MEX,5,207.78322150000002,312.053538,1.8993951119999402
BUSA-5882423,2022-10-05,2023-01-14,Kayak Group,Return,EK,United States,India,BOS,MAA,1,1081.253,566.3725619999999,1.0729458900001632
BUSA-5888457,2022-10-05,2022-12-30,Kayak Group,Return,EK,United States,India,EWR,MAA,3,4060.13229,1681.0945956,-20.05623950399947
BUSA-5890033,2022-10-05,2022-12-12,Kayak Group,Return,EK,United States,India,MIA,COK,1,2129.4753,562.4035098,3.995983292000517
BUSA-5887225,2022-10-05,2022-11-03,Aeroprice,Return,LA,United States,Uruguay,MIA,MVD,2,1235.29752,246.47415060000003,-4.1625569000001885
BUSA-5886903,2022-10-05,2022-11-25,Aeroprice,Return,LH,Hong Kong,United Kingdom,HKG,LHR,1,878.0301000000001,306.40222800000004,-2.6389054830001513
BUSA-5886458,2022-10-05,2022-11-23,Direct,Return,OG,Republic of Ireland,United States,DUB,BOS,1,0.8401657,0.0,374.94894777400003
BUSA-5887574,2022-10-05,2022-11-05,Google Flights,Return,TK,United States,Moldova,BOS,KIV,2,1225.20522,1062.2751288,28.23372610000012
BUSA-5883888,2022-10-05,2022-10-18,Aeroprice,One Way,AS,United States,United States,SFO,SAN,1,41.750646499999995,18.0242835,-10.26558239199999
BUSA-5886667,2022-10-05,2022-10-17,Google Flights,One Way,BW,United States,Trinidad and Tobago,MIA,POS,1,126.15375000000002,30.075054,-10.436263900000021
BUSA-5888176,2022-10-05,2022-10-21,Google Flights,One Way,BW,United States,Trinidad and Tobago,MIA,POS,1,126.15375000000002,30.075054,-10.436263900000021
BUSA-5888736,2022-10-05,2022-10-08,Google Flights,One Way,NK,United States,United States,LAX,LAS,1,44.648335200000005,0.0,-1.5879851100000018
BUSA-5885436,2022-10-05,2022-10-08,Google Flights,One Way,NK,United States,United States,LAS,LAX,1,44.648335200000005,0.0,-1.7363419200000019
BUSA-5889269,2022-10-05,2022-10-28,Google Flights,One Way,SY,United States,United States,MSP,ORD,1,69.22308570000001,0.0,-3.9664374510000098
BUSA-5889822,2022-10-05,2022-10-27,Aeroprice,Return,AS,United States,United States,SFO,PAE,1,221.92967700000003,46.121811,10.253816291999973
BUSA-5885340,2022-10-05,2022-10-06,Google Flights,Return,AI,United States,India,SFO,DEL,1,600.889641,592.3046184,2.024000800000181
BUSA-5882875,2022-10-05,2022-11-24,Aeroprice,One Way,AI,Nepal,Qatar,KTM,DOH,1,252.905103,90.681624,-2.247276199999977
BUSA-5887040,2022-10-05,2022-11-13,Kayak Group,Return,AI,United States,India,IAD,DEL,3,3268.4407469999996,1776.9138552,75.64461177000146
BUSA-5887211,2022-10-05,2022-12-26,Kayak Group,Return,AI,United States,India,ORD,DEL,3,3068.0616119999995,1776.9138552,501.1538829389995
BUSA-5886302,2022-10-05,2022-10-08,Aeroprice,One Way,BR,Vietnam,United States,SGN,SEA,1,433.9689,177.80614140000003,-9.995615300000011
BUSA-5885300,2022-10-05,2022-10-08,Google Flights,One Way,CX,United States,India,LAX,DEL,1,342.12897000000004,311.85207,5.122650099999999
