Order Number,Sales Date,Departure Date,Channel,Journey Type,Fare Carrier,Origin Country,Destination Country,Origin Airport Code,Destination Airport Code,Number of Passengers,Base Fare,Tax,Margin
BUSA-6133768,2022-11-08,2022-12-07,Google Flights,Return,LO,United States,Germany,ORD,BER,2,288.31159,747.5608112,-36.28841911999989
BUSA-6135871,2022-11-08,2022-12-09,Google Flights,Return,TK,United States,Mali,JFK,BKO,1,292.32986999999997,674.8500346,-4.689764803999756
BUSA-6135268,2022-11-08,2022-11-27,Google Flights,One Way,F9,United States,United States,MIA,ATL,1,272.54571840000006,0.0,44.56832483199999
BUSA-6137385,2022-11-08,2022-11-17,Google Flights,One Way,SY,United States,United States,FLL,MSP,1,73.74306720000001,0.0,-3.0957620480000045
BUSA-6134797,2022-11-08,2022-11-18,Google Flights,One Way,SY,United States,United States,MSP,LAS,1,98.805088,0.0,-3.034033919999996
BUSA-6137657,2022-11-08,2022-11-08,Aeroprice,Return,F9,United States,United States,ATL,MIA,1,146.1132848,0.0,-4.634064255999994
BUSA-6140147,2022-11-08,2023-03-28,Google Flights,Return,AI,United States,India,SFO,DEL,1,125.26,587.8401696000001,-1.1585843839999832
BUSA-6140276,2022-11-08,2023-02-08,Aeroprice,One Way,HR,Tanzania,Tanzania,ZNZ,JRO,5,630.0,425.90000000000003,-12.937129600000024
BUSA-6137687,2022-11-08,2022-11-17,Aeroprice,Return,LA,Brazil,Brazil,NVT,CGH,1,216.0,16.0,92.44656856
BUSA-6133103,2022-11-08,2022-12-05,Aeroprice,One Way,OZ,Philippines,United States,MNL,JFK,2,1054.7984999999999,191.6317732,-30.00657229999991
BUSA-6138542,2022-11-08,2022-12-09,Aeroprice,Return,PR,United States,Philippines,SFO,MNL,1,2264.904022,474.71916058000005,54.57104760200054
BUSA-6134513,2022-11-08,2022-11-24,Google Flights,One Way,TK,United States,Pakistan,IAD,LHE,4,1237.63024,1172.1322759999998,146.70375953600058
BUSA-6138757,2022-11-08,2022-11-30,Aeroprice,Return,AI,United States,India,JFK,AMD,2,2248.6675200000004,1158.0838144000002,-0.4898537600005639
BUSA-6140537,2022-11-08,2022-12-18,Direct,Return,AT,United States,Morocco,DEN,CMN,2,3777.8416,774.8683808000001,52.111329599999564
BUSA-6135607,2022-11-08,2022-12-04,Google Flights,Return,CI,United States,Hong Kong,JFK,HKG,1,6566.874089999999,381.4151376,44.52326235600046
BUSA-6136161,2022-11-08,2023-01-06,Kayak Group,Return,CI,United States,Philippines,JFK,CEB,1,1626.3988299999999,354.49266159999996,96.40853669600031
BUSA-6136141,2022-11-08,2022-12-06,Aeroprice,Return,EK,United States,India,IAH,BOM,1,1134.1595300000001,566.8688053,18.588454723999853
BUSA-6135611,2022-11-08,2023-01-03,Google Flights,Return,TK,United States,India,JFK,BOM,1,330.68640000000005,619.5760432,10.97805494400006
BUSA-6134808,2022-11-08,2022-12-08,Google Flights,One Way,AM,United States,Mexico,LAX,MEX,1,363.65434,61.941786199999996,-0.9485351599999277
BUSA-6139034,2022-11-08,2022-12-03,Aeroprice,One Way,F9,United States,United States,ATL,LGA,1,62.1089184,0.0,-11.897431519999992
BUSA-6133583,2022-11-08,2022-11-09,Google Flights,One Way,LY,United States,Israel,MIA,TLV,1,566.5774799999999,33.954466,-4.266947899999993
BUSA-6139647,2022-11-08,2022-12-06,Google Flights,One Way,PD,United States,Canada,EWR,YTZ,1,58.830139,18.97521263,-3.032049277999988
BUSA-6133082,2022-11-08,2022-12-20,Direct,One Way,SY,United States,United States,DEN,MSP,1,82.977482,0.0,2.8732825879999955
BUSA-6138810,2022-11-08,2023-05-19,Aeroprice,One Way,EI,United States,Italy,EWR,NAP,1,291.60528000000005,165.84424,9.243110079999994
BUSA-6133105,2022-11-08,2022-11-11,Aeroprice,One Way,EK,United States,India,DFW,HYD,1,751.4183599999999,265.909679,-15.70359582099994
BUSA-6136386,2022-11-08,2022-11-08,Aeroprice,One Way,QR,United Arab Emirates,Egypt,SHJ,CAI,1,44.20108,108.38305729999999,-13.49591382799997
BUSA-6134241,2022-11-08,2022-12-02,Google Flights,Return,EK,United States,India,IAH,MAA,1,1370.2334799999999,557.7774468,50.43262688799994
BUSA-6134622,2022-11-08,2022-12-07,Google Flights,Return,LH,United States,Romania,ORD,OTP,1,230.04653,476.0456316,16.200880943999977
BUSA-6134138,2022-11-08,2023-01-01,Google Flights,Return,QR,United States,Singapore,JFK,SIN,1,1567.1291999999999,607.7447586,4.816443848000111
BUSA-6137744,2022-11-08,2023-09-21,Google Flights,Return,SK,United States,France,EWR,CDG,1,196.40768000000003,453.8219904,-5.424987599999913
BUSA-6137651,2022-11-08,2022-12-07,Direct,Return,TK,United States,Rwanda,ATL,KGL,2,833.7305600000001,1569.2171968000002,179.23509819200024
BUSA-6140472,2022-11-08,2022-11-18,Google Flights,Return,TK,United States,Israel,SEA,TLV,1,936.9448000000001,624.6365472000001,77.11769119999997
BUSA-6139946,2022-11-08,2022-11-16,Aeroprice,One Way,F9,United States,United States,ATL,MIA,3,87.13085600000001,0.0,-12.296459776000003
BUSA-6136289,2022-11-08,2023-01-01,Google Flights,One Way,LY,United States,Israel,LAX,TLV,1,716.4872,33.870304,1.5093295999999992
BUSA-6133503,2022-11-08,2022-12-01,Google Flights,One Way,NK,United States,United States,MCI,LAX,2,107.823808,0.0,-8.701798399999987
BUSA-6136114,2022-11-08,2022-11-30,Google Flights,One Way,NK,United States,United States,LAS,SNA,2,88.68408000000001,0.0,-5.2546432
BUSA-6137082,2022-11-08,2023-02-05,Aeroprice,One Way,QR,United Arab Emirates,Qatar,AUH,DOH,1,38.079040000000006,60.876360000000005,3.2316910239999945
BUSA-6133664,2022-11-08,2022-11-27,Google Flights,One Way,SY,United States,United States,MSP,PHX,1,113.83628800000001,0.0,8.594454495999997
BUSA-6134460,2022-11-08,2022-11-29,Direct,One Way,SY,United States,United States,MSP,EWR,1,168.950688,0.0,15.944911712000007
BUSA-6138608,2022-11-08,2022-12-01,Google Flights,Return,NK,United States,United States,BNA,EWR,3,292.27667360000004,0.0,0.17491766399999964
BUSA-6136188,2022-11-08,2022-12-22,Direct,Return,AR,United States,Argentina,MIA,EZE,1,1630.4171099999999,142.6288486,10.24183180000022
BUSA-6136365,2022-11-08,2022-12-16,Google Flights,Return,CI,United States,Taiwan,SFO,TPE,1,2404.94058,285.7800736,9.368986804000109
BUSA-6139450,2022-11-08,2022-12-04,Aeroprice,Return,F9,United States,United States,PDX,LAS,1,209.39463680000003,0.0,9.382338527999986
BUSA-6139219,2022-11-08,2022-11-09,Aeroprice,One Way,KE,United States,Philippines,DFW,CEB,1,612.27088,254.227696,10.334422815999996
BUSA-6140204,2022-11-08,2023-01-11,Kayak Group,Return,EK,United States,India,DFW,MAA,2,2707.6201600000004,1112.7897984,3.9377365119997236
BUSA-6138418,2022-11-08,2022-12-03,Kayak Group,Return,EK,United States,India,LAX,HYD,1,1528.1720000000003,562.2069632,-8.795889488000014
BUSA-6136820,2022-11-08,2023-03-01,Direct,Return,MH,Philippines,India,MNL,DEL,1,61.31371289999999,54.583112099999994,15.13897074800002
BUSA-6138069,2022-11-08,2023-03-04,Google Flights,Return,QR,United States,Philippines,BOS,CRK,2,1036.15072,1154.9573248000002,71.47051311999996
BUSA-6137250,2022-11-08,2023-01-02,Google Flights,Return,TK,United States,South Korea,IAD,ICN,1,158.32864,808.6585184,-1.0062206079999783
BUSA-6139943,2022-11-08,2022-12-02,Aeroprice,Return,UA,United States,Italy,PHL,MXP,2,511.06080000000003,898.4248448000001,5.254068800000109
BUSA-6135481,2022-11-08,2023-05-10,Direct,Return,LH,United States,Croatia,DTW,DBV,1,527.3992499999999,462.85562749999997,10.956892099999997
BUSA-6137730,2022-11-08,2022-11-13,Aeroprice,One Way,F9,United States,United States,FLL,LAS,2,158.2885568,0.0,-4.24254239999999
BUSA-6137315,2022-11-08,2022-11-09,Direct,One Way,NP,Egypt,Egypt,LXR,CAI,1,28.05824,36.525816000000006,15.211021328000003
BUSA-6140650,2022-11-08,2022-11-19,Jetradar,One Way,TU,Tunisia,Tunisia,TUN,DJE,7,497.0,11.2,-10.588076335999881
BUSA-6134831,2022-11-08,2022-11-10,Google Flights,Return,XP,United States,United States,MCO,PHF,2,138.24695680000002,0.0,-106.69257187199995
BUSA-6139272,2022-11-08,2022-12-24,Aeroprice,Return,AI,United States,India,SFO,DEL,1,6544.586748,586.4177466,334.3591548800008
BUSA-6134896,2022-11-08,2022-11-16,Aeroprice,One Way,AM,Ecuador,United States,UIO,SFO,2,642.9248,388.6078588,-10.529612575999924
BUSA-6140781,2022-11-08,2022-12-02,Direct,Return,F9,United States,United States,IND,MCO,1,116.28,0.0,-0.48738751999999685
BUSA-6137371,2022-11-08,2022-11-11,Aeroprice,Return,LA,Colombia,Colombia,MDE,CLO,1,65.76999359999999,10.629254079999999,-10.200468543999982
BUSA-6133004,2022-11-08,2022-12-11,Google Flights,One Way,TK,United States,Pakistan,ATL,ISB,1,925.20897,323.170169,67.07302222299997
BUSA-6135087,2022-11-08,2022-11-22,Google Flights,Return,AM,United States,Mexico,JFK,QRO,1,384.75031,144.0754294,16.945977432000078
BUSA-6133428,2022-11-08,2022-12-29,Aeroprice,Return,EK,United States,United Arab Emirates,ORD,DXB,1,1522.83186,449.12315559999996,197.33499158800015
BUSA-6136030,2022-11-08,2022-11-10,Aeroprice,Return,F9,United States,United States,IAH,SEA,1,258.486536,0.0,-4.6654201599999645
BUSA-6134505,2022-11-08,2022-12-28,Aeroprice,Return,OZ,United States,Cambodia,SEA,PNH,2,2541.5621,873.1320612,15.244171831999829
BUSA-6135503,2022-11-08,2023-01-04,Google Flights,Return,TK,United States,Egypt,SEA,CAI,1,482.652515,651.96156345,53.25294528400016
BUSA-6136465,2022-11-08,2022-12-05,Google Flights,Return,TK,United States,India,IAD,BOM,1,534.10864,639.9182672000001,65.91618907199995
BUSA-6133012,2022-11-08,2022-11-27,Aeroprice,Return,EK,United States,India,JFK,IXM,1,1270.78105,555.5673928,117.37358175299988
BUSA-6140392,2022-11-08,2022-12-18,Aeroprice,One Way,EI,United States,Republic of Ireland,MIA,DUB,1,200.41600000000003,165.14278400000003,-4.243334864000069
BUSA-6133494,2022-11-08,2022-12-21,Direct,One Way,EK,United States,Italy,JFK,MXP,1,610.7785600000001,51.03215599999999,13.49798412799992
BUSA-6139101,2022-11-08,2022-11-08,Direct,One Way,F9,United States,United States,MCO,PHL,1,72.12971840000002,0.0,-0.7212332800000141
BUSA-6134471,2022-11-08,2022-11-30,Google Flights,One Way,NK,United States,United States,IAH,ORD,2,145.45191200000002,0.0,3.7367200159999987
BUSA-6138639,2022-11-08,2022-12-01,Google Flights,Return,F9,United States,United States,DEN,IAH,5,375.57958400000007,0.0,-10.228476480000047
BUSA-6135109,2022-11-08,2022-11-15,Aeroprice,One Way,AM,United States,Mexico,IAH,MTY,1,38.17366,54.0559117,-19.092742388000005
BUSA-6139983,2022-11-08,2022-12-24,Google Flights,Return,AR,United States,Argentina,MIA,EZE,1,1467.0451200000002,142.2753184,30.195095903999892
BUSA-6137443,2022-11-08,2023-05-29,Kayak Group,One Way,EI,United States,France,BOS,CDG,4,1006.0883200000001,663.37696,59.03430944000011
BUSA-6136348,2022-11-08,2023-01-20,Aeroprice,Return,EI,United States,Republic of Ireland,LAX,DUB,1,431.94658400000003,0.0,-10.741231615999979
BUSA-6139146,2022-11-08,2022-12-28,Google Flights,One Way,EY,United States,Pakistan,JFK,LHE,3,1461.0326400000001,708.570768,-199.82826454399978
BUSA-6139740,2022-11-08,2022-11-15,Aeroprice,One Way,F9,United States,United States,SAN,MIA,1,79.1442784,0.0,-1.699612719999993
BUSA-6136254,2022-11-08,2022-11-10,Direct,One Way,F9,United States,United States,OAK,ATL,1,252.5041184,0.0,2.6758179200000223
BUSA-6140714,2022-11-08,2022-11-10,Aeroprice,Return,LA,Brazil,Brazil,CGH,SDU,2,382.0,31.88,85.815477184
BUSA-6139654,2022-11-08,2022-11-22,Aeroprice,One Way,LA,Colombia,Colombia,MDE,CLO,2,68.14144,10.722256000000002,-17.823528000000003
BUSA-6136250,2022-11-08,2022-11-13,Google Flights,One Way,PR,United States,Hong Kong,LAX,HKG,1,2979.55462,252.34798399999997,1.418164064000365
BUSA-6137345,2022-11-08,2022-12-29,Aeroprice,One Way,S4,Portugal,Portugal,LIS,PDL,2,725.5059200000001,480.1566528000001,3.480692800000142
BUSA-6140143,2022-11-08,2023-03-15,Google Flights,Return,AT,United States,Spain,MIA,BCN,1,140.26446,472.59475199999997,134.19676586400016
BUSA-6134682,2022-11-08,2022-11-21,Google Flights,Return,EK,United States,India,ORD,AMD,2,2891.15246,1109.3265595999999,74.11900149599984
BUSA-6137514,2022-11-08,2022-12-10,Google Flights,Return,LO,United States,Germany,LAX,HAM,1,291.60528000000005,378.2651584000001,33.055431936000055
BUSA-6134787,2022-11-08,2023-03-30,Google Flights,Return,QR,United States,Indonesia,PHL,CGK,1,441.00623,582.8314225999999,-7.7157143920001
BUSA-6135490,2022-11-08,2022-12-21,Aeroprice,Return,UA,Philippines,United States,MNL,SFO,2,2739.263325,215.0232502,145.1597810240006
BUSA-6138548,2022-11-08,2022-11-20,Google Flights,One Way,F9,United States,United States,DEN,IAH,1,119.22747840000001,0.0,9.579147039999995
BUSA-6139099,2022-11-08,2022-11-24,Google Flights,One Way,NK,United States,United States,SAN,LAS,4,108.1845568,0.0,-10.796145599999994
BUSA-6138553,2022-11-08,2022-11-11,Google Flights,One Way,SY,United States,United States,ORD,MSP,1,98.805088,0.0,-3.5521092799999963
BUSA-6136407,2022-11-08,2022-12-31,Aeroprice,Return,AM,United States,Mexico,MCO,MEX,1,326.67808,168.3594608,51.797787600000056
BUSA-6137378,2022-11-08,2022-11-16,Google Flights,Return,EI,United States,Republic of Ireland,BOS,DUB,1,186.38688000000002,354.81648640000003,1.0559648000000426
BUSA-6136802,2022-11-08,2022-11-14,Aeroprice,One Way,EK,Hong Kong,Turkey,HKG,IST,1,233.61597,227.105361,-15.107156951999894
BUSA-6134649,2022-11-08,2022-11-13,Aeroprice,One Way,LA,Colombia,Colombia,BAQ,CUC,2,84.74159999999999,13.051155,48.20875532000004
BUSA-6139829,2022-11-08,2022-12-16,Google Flights,One Way,LA,United States,Ecuador,JFK,CUE,1,323.67184000000003,58.01041120000001,16.59549120000001
BUSA-6136954,2022-11-08,2023-03-15,Google Flights,Return,AT,United States,Spain,MIA,BCN,2,280.52892,945.1895039999999,121.47365172800026
BUSA-6135253,2022-11-08,2022-11-19,Google Flights,Return,BR,United States,Philippines,LAX,MNL,1,572.6049,347.9629566,45.253173415999896
BUSA-6136644,2022-11-08,2022-12-22,Aeroprice,Return,EI,United States,France,SFO,CDG,1,989.0529600000001,392.8955264,-4.576030400000004
BUSA-6138031,2022-11-08,2022-11-21,Google Flights,Return,EK,United States,India,ORD,BOM,2,1337.7768,1131.1278624000001,29.350184688000247
BUSA-6133616,2022-11-08,2023-03-24,Aeroprice,Return,FJ,United States,New Zealand,LAX,AKL,1,1276.025504,142.50939039999997,34.075966000000165
BUSA-6135851,2022-11-08,2022-12-09,Aeroprice,Return,LX,United States,Portugal,SFO,LIS,2,2029.2314000000001,948.0729832,191.9501717599997
BUSA-6134262,2022-11-08,2022-12-08,Google Flights,Return,TK,United States,Thailand,JFK,BKK,2,2507.40672,1450.3579832,30.21944905600069
BUSA-6137483,2022-11-08,2022-12-11,Google Flights,Return,TK,United States,Senegal,EWR,DSS,1,779.61824,722.9806784000001,-1.3449286239997882
BUSA-6140332,2022-11-08,2022-11-13,Aeroprice,One Way,AS,United States,United States,SAN,SMF,1,149.54039840000002,25.843643200000002,-0.2974671999999856
BUSA-6137750,2022-11-08,2022-11-08,Aeroprice,One Way,LA,Colombia,Colombia,AXM,BOG,1,45.5878656,5.86073168,-7.8815286399999955
BUSA-6133820,2022-11-08,2022-12-15,Google Flights,One Way,NK,United States,United States,IAH,TPA,4,162.737792,0.0,-13.501761600000012
BUSA-6133982,2022-11-08,2022-11-09,Direct,Return,EI,United States,Republic of Ireland,EWR,DUB,1,565.57291,313.1043776,2.9364356000000313
BUSA-6137989,2022-11-08,2022-12-16,Aeroprice,Return,UA,United States,United States,TPA,ORD,2,294.09043840000004,40.0230752,0.18520278399994972
BUSA-6137679,2022-11-08,2022-11-23,Aeroprice,Return,AM,United States,Mexico,IAH,MEX,2,601.248,329.5039456,-14.261734848
BUSA-6137373,2022-11-08,2022-12-27,Google Flights,One Way,AT,United States,Ivory Coast,IAD,ABJ,1,494.02544000000006,274.118984,45.864620864
BUSA-6136912,2022-11-08,2023-05-28,Aeroprice,Return,BR,Thailand,United Kingdom,BKK,LHR,2,1122.3296,726.307584,-7.582270399999873
BUSA-6134500,2022-11-08,2023-01-04,Kayak Group,One Way,EK,United States,India,SFO,MAA,1,792.6057299999999,265.909679,0.5481444559999993
BUSA-6133515,2022-11-08,2022-11-17,Aeroprice,Return,EK,United States,United Arab Emirates,IAD,DXB,1,1097.99501,449.12315559999996,49.26751543599999
BUSA-6133582,2022-11-08,2022-12-02,Google Flights,Return,NK,United States,United States,DFW,ATL,2,157.00589440000002,0.0,-1.78444016
BUSA-6134182,2022-11-08,2022-11-10,Google Flights,Return,SY,United States,United States,ORD,MSP,1,371.972096,0.0,-8.42913243200002
BUSA-6133180,2022-11-08,2022-11-12,Google Flights,Return,AM,United States,Mexico,LAX,ZIH,1,371.6909,167.0097625,16.174113341999956
BUSA-6136501,2022-11-08,2023-01-25,Google Flights,Return,QR,United States,India,SEA,HYD,1,926.21354,570.1336577999999,25.00682652000015
BUSA-6133931,2022-11-08,2022-12-11,Google Flights,One Way,AI,United States,India,EWR,BOM,1,1777.934004,283.0854348,14.37880840000036
BUSA-6139049,2022-11-08,2022-12-10,Kayak Group,One Way,EI,United States,Republic of Ireland,JFK,SNN,1,144.29952,165.14278400000003,-13.059683440000025
BUSA-6133941,2022-11-08,2022-11-29,Aeroprice,One Way,F8,Canada,Mexico,YXX,SJD,1,89.3254112,0.0,-4.974261215999993
BUSA-6140256,2022-11-08,2022-11-11,Aeroprice,One Way,LA,Brazil,Brazil,GRU,THE,1,181.0,8.03,159.16283451200007
BUSA-6138593,2022-11-08,2022-11-09,Google Flights,Return,AM,United States,Mexico,SFO,GDL,1,240.49920000000003,166.1348432,6.9205854079999725
BUSA-6136686,2022-11-08,2022-12-03,Aeroprice,Return,F9,United States,United States,DEN,SFO,1,108.1845568,0.0,-10.134772799999993
BUSA-6139696,2022-11-08,2022-11-15,Aeroprice,One Way,F9,United States,United States,SAN,SEA,1,84.7559264,0.0,-10.635011136000006
BUSA-6135314,2022-11-08,2023-01-02,Direct,One Way,LO,United Kingdom,United States,LHR,LAX,1,791.60116,313.4057486,44.31405435199986
BUSA-6135534,2022-11-08,2022-11-14,Google Flights,Return,LY,United States,Israel,EWR,TLV,1,783.62656,105.55910720000001,15.8790804
BUSA-6135804,2022-11-08,2022-12-03,Google Flights,Return,EK,United States,Bangladesh,JFK,DAC,1,853.8844999999999,638.2836866,11.774150772000011
BUSA-6135572,2022-11-08,2023-02-14,Google Flights,Return,QR,United States,India,ATL,COK,1,969.41005,566.4368402,7.4726580159999605
BUSA-6134387,2022-11-08,2023-04-03,Google Flights,Return,TP,United States,Sweden,ORD,ARN,3,638.90652,869.0936898,-12.2468992239999
BUSA-6137299,2022-11-08,2023-02-19,Google Flights,One Way,AR,United States,Argentina,MIA,EZE,1,1022.1216000000001,29.861984000000003,42.30966951999999
BUSA-6136645,2022-11-08,2022-11-10,Aeroprice,One Way,PK,United Arab Emirates,Pakistan,DXB,LHE,1,136.434,32.74416,-14.21389179199998
BUSA-6134561,2022-11-08,2022-12-31,Google Flights,One Way,SY,United States,United States,MSP,SEA,1,229.075488,0.0,3.7059561600000244
BUSA-6141082,2022-11-08,2023-01-02,Google Flights,One Way,QR,United States,United Arab Emirates,SFO,DXB,1,394.81952000000007,259.939552,26.30868030399995
BUSA-6134894,2022-11-08,2023-01-04,Google Flights,Return,TK,United States,Turkey,IAH,IST,1,620.82426,491.7169236,23.18825067200027
BUSA-6140941,2022-11-08,2022-11-28,Google Flights,One Way,TK,United States,Egypt,SEA,CAI,1,831.7264,304.4218832,39.78870919999993
BUSA-6134704,2022-11-08,2023-01-11,Google Flights,Return,EK,United States,India,DFW,BOM,1,757.44578,566.8688053,37.74987152799993
BUSA-6137486,2022-11-08,2023-02-17,Aeroprice,Return,EY,Greece,Japan,ATH,NRT,2,402.83616000000006,760.5787200000001,-2.000990400000198
BUSA-6136786,2022-11-08,2022-12-20,Kayak Group,Return,PR,United States,Indonesia,HNL,DPS,1,2023.1995200000001,519.4582304,-26.07224972799991
BUSA-6139060,2022-11-08,2023-02-24,Google Flights,Return,QR,United States,Indonesia,ATL,CGK,2,1919.9852800000003,1309.9590592000002,24.11932708800033
BUSA-6140162,2022-11-08,2022-12-03,Google Flights,One Way,AM,United States,Mexico,ORD,MEX,2,1062.2048,123.5765056,14.233364416000036
BUSA-6138107,2022-11-08,2022-12-15,Aeroprice,One Way,AM,Mexico,United States,GDL,LAX,1,59.12272000000001,106.7515824,-14.084237695999981
BUSA-6138284,2022-11-08,2022-11-11,Google Flights,One Way,F9,United States,United States,DEN,CVG,3,240.449096,0.0,2.513681376000021
BUSA-6139592,2022-11-08,2022-11-10,Direct,One Way,F9,United States,United States,PHX,LAS,1,92.17131840000002,0.0,-0.8374745600000137
BUSA-6137309,2022-11-08,2022-11-21,Aeroprice,One Way,EI,United States,United Kingdom,ORD,MAN,1,300.624,167.84840000000003,7.618337567999994
BUSA-6135435,2022-11-08,2023-02-14,Google Flights,One Way,QR,United States,India,ATL,COK,2,1093.97673,538.44952,2.9983679440000857
BUSA-6138675,2022-11-08,2022-11-15,Aeroprice,One Way,RJ,Egypt,Saudi Arabia,CAI,RUH,2,510.0,336.74,44.955144064000066
BUSA-6133713,2022-11-08,2022-11-27,Google Flights,Return,SY,United States,United States,PDX,MSP,1,227.67257600000002,0.0,20.829350255999998
BUSA-6134345,2022-11-08,2022-11-14,Other,One Way,TK,United States,Jordan,LAX,AMM,1,235.06938,298.558204,-7.8664503039999065
BUSA-6133102,2022-11-08,2022-12-04,Google Flights,One Way,TP,United States,United Kingdom,MSP,LGW,1,257.16992,205.434565,-4.701643074999988
BUSA-6139386,2022-11-08,2023-02-10,Aeroprice,Return,CI,United States,Thailand,SFO,BKK,1,539.11904,359.1254304,14.840623775999997
BUSA-6134593,2022-11-08,2022-12-28,Aeroprice,Return,EK,United States,India,SFO,MAA,1,1516.9007,557.7774468,-16.716415999999956
BUSA-6141111,2022-11-08,2022-11-21,Aeroprice,Return,OZ,United States,Thailand,LAX,BKK,5,2862.94256,1884.8122720000001,-137.62341440000034
BUSA-6137062,2022-11-08,2023-01-21,Aeroprice,Return,PR,Hong Kong,Japan,HKG,NRT,2,1644.4132800000002,329.784528,-14.131469424000205
BUSA-6140474,2022-11-08,2022-12-01,Google Flights,Return,TK,United States,Bulgaria,IAD,SOF,1,152.31616000000002,535.8923424,32.80526129600001
BUSA-6125482,2022-11-07,2022-12-28,Google Flights,One Way,EI,United States,Republic of Ireland,IAD,DUB,1,127.54482999999999,165.506992,43.75392891699996
BUSA-6132835,2022-11-07,2022-11-17,Kayak Group,One Way,EI,United States,Republic of Ireland,JFK,DUB,1,132.60324,165.553136,-18.608300700000022
BUSA-6132868,2022-11-07,2022-12-21,Google Flights,One Way,EK,United States,Italy,JFK,MXP,1,610.7785600000001,51.03215599999999,13.526281649999918
BUSA-6132283,2022-11-07,2022-11-20,Aeroprice,One Way,F9,United States,United States,MSY,ATL,1,92.4003486,0.0,-11.961604430000005
BUSA-6129635,2022-11-07,2022-11-28,Jetradar,One Way,UK,India,India,AMD,BOM,2,38.066328,13.575758400000002,-9.855004339999999
BUSA-6125952,2022-11-07,2023-01-10,Google Flights,Return,EI,United States,United Kingdom,JFK,MAN,1,381.63019999999995,413.8478232,-11.32941404999998
BUSA-6131544,2022-11-07,2023-01-17,Google Flights,Return,CI,United States,Taiwan,ONT,TPE,1,882.0124599999999,285.7800736,2.591432105000308
BUSA-6130528,2022-11-07,2022-11-09,Aeroprice,One Way,F9,United States,United States,MCO,PHL,1,79.3409386,0.0,-10.944979590000003
BUSA-6130894,2022-11-07,2023-01-01,Google Flights,One Way,OS,United States,Greece,ORD,SKG,1,425.93768,228.23830399999997,30.592314000000016
BUSA-6130561,2022-11-07,2022-12-26,Google Flights,Return,BR,United States,Thailand,SFO,BKK,1,2998.64145,359.7164256,204.359406199
BUSA-6125478,2022-11-07,2022-11-16,Google Flights,Return,EK,United States,Bangladesh,JFK,DAC,1,502.145,638.1057801999999,3.3709039019997014
BUSA-6129567,2022-11-07,2022-12-17,Google Flights,Return,EK,United States,India,JFK,BLR,1,2351.6983699999996,570.6359428,88.10504225099999
BUSA-6128224,2022-11-07,2023-01-19,Google Flights,Return,QR,United States,India,DFW,MAA,1,1159.27378,564.4076088,59.72191988399995
BUSA-6126899,2022-11-07,2023-05-10,Direct,Return,LH,United States,Croatia,DTW,DBV,1,527.25225,462.7266175,9.956128399999972
BUSA-6124615,2022-11-07,2022-11-22,Kayak Group,Return,QR,United States,India,MCI,BOM,1,1474.2977199999998,599.0489421,65.72358506799992
BUSA-6124680,2022-11-07,2022-11-10,Aeroprice,One Way,F9,United States,United States,MIA,LGA,1,141.57476129999998,0.0,-2.142541252999985
BUSA-6125525,2022-11-07,2022-12-12,Google Flights,One Way,SY,United States,United States,MSP,PGD,1,41.790112,0.0,-4.191255480000005
BUSA-6126657,2022-11-07,2022-12-22,Aeroprice,Return,F9,United States,United States,DEN,BNA,1,129.56943859999998,0.0,-11.985915023999988
BUSA-6125715,2022-11-07,2022-11-12,Aeroprice,One Way,EI,United States,Republic of Ireland,PHX,DUB,1,336.43715,170.026297,-18.53199192200004
BUSA-6127330,2022-11-07,2022-11-11,Aeroprice,Return,F9,United States,United States,DEN,MSP,1,151.6498872,0.0,-1.5532562470000055
BUSA-6125121,2022-11-07,2022-11-10,Google Flights,One Way,PD,United States,Canada,EWR,YUL,1,103.40169839999999,26.9350578,-0.3583138200000051
BUSA-6128944,2022-11-07,2022-11-24,Aeroprice,Return,PR,Philippines,Japan,MNL,FUK,1,612.7877,77.150976,-21.88551868700005
BUSA-6130391,2022-11-07,2022-12-07,Google Flights,Return,QR,United States,Qatar,DFW,DOH,1,1955.89779,470.92232459999997,19.52345945499998
BUSA-6128361,2022-11-07,2023-01-03,Direct,One Way,TP,France,United States,MRS,ORF,1,912.0,173.94,50.87395120699982
BUSA-6130675,2022-11-07,2022-12-18,Aeroprice,Return,EI,United States,Spain,ORD,BCN,1,1350.1420799999999,369.5612116,47.965537631
BUSA-6132538,2022-11-07,2022-12-06,Google Flights,Return,EK,United States,India,JFK,BLR,3,4792.80347,1711.9078283999997,340.8296024400002
BUSA-6128176,2022-11-07,2022-11-09,Kayak Group,Return,SK,United States,Switzerland,LAS,ZRH,3,1889.5961699999998,1391.3696328,320.7628031689997
BUSA-6127540,2022-11-07,2022-11-12,Aeroprice,One Way,LH,Romania,Poland,CLJ,KRK,1,1044.7927599999998,424.95911049999995,245.77042873000008
BUSA-6127581,2022-11-07,2022-11-15,Aeroprice,One Way,AM,United States,Mexico,SFO,GDL,1,120.5484,61.941786199999996,-4.613238839999979
BUSA-6130307,2022-11-07,2023-03-30,Aeroprice,One Way,EI,United States,United Kingdom,JFK,MAN,3,614.79684,496.659408,138.43130546400005
BUSA-6132693,2022-11-07,2022-11-11,Direct,One Way,F9,United States,United States,ATL,MCO,1,87.3774986,0.0,6.079468199999991
